Link, Text
https://medium.com/@GeorgeHalachev, 
https://medium.com/@jamespoulos/the-new-politics-of-transportation-and-energy-bf8c3036946b?source=topic---8------2-----------, The New Politics of Transportation and Energy
https://medium.com/@jamespoulos, 
https://medium.com/@johndevore/we-are-not-a-christian-nation-f593c332b9fb?source=topic---8------0-----------, We Are Not A Christian Nation
https://medium.com/@ngoeke/how-to-conquer-procrastination-with-3-self-awareness-techniques-cc9546fe641d?source=topic---8------1-----------, How to Conquer Procrastination with 3 Self-Awareness Techniques
https://medium.com/@ngoeke, 
https://medium.com/@laskyjoshua/autonomous-vehicles-wont-just-change-the-way-you-drive-they-ll-change-the-way-you-travel-61a6a0b13f6f?source=topic---8------2-----------, Autonomous Vehicles Won’t Just Change the Way You Drive—They’ll Change the Way You Travel
https://medium.com/@heyangella/nazi-chic-the-style-that-just-wont-go-away-f886cd58e38a?source=topic---8------0-----------, Nazi Chic: The style that just won’t go away
https://medium.com/@heyangella, 
https://medium.com/@ltthompso/orders-of-the-pax-americana-3083048b99eb?source=topic---8------2-----------, Orders of the Pax Americana
https://medium.com/@ltthompso, 
https://medium.com/@felsull/when-the-cool-kids-wont-let-you-in-their-club-create-your-own-e90548960db3?source=topic---8------3-----------, When the Cool Kids Won’t Let You in Their Club, Create Your Own
https://medium.com/@felsull, 
https://medium.com/@lauren_verhage/tough-questions-i-asked-myself-when-building-a-visual-brand-from-scratc-b893ae1d38d1?source=topic---8------1-----------, Tough Questions I Asked Myself When Building a Visual Brand from Scratch
https://medium.com/@lauren_verhage, 
https://medium.com/@message2america/thefirewall-episode1-ec4fa2790c48?source=topic---8------4-----------, THE FIREWALL: Cybersecurity For Beginners
https://medium.com/@craigmod/divining-creative-permission-from-inanimate-objects-8e7945076bab?source=topic---8------0-----------, Conjuring Creative Permission from Our Tools
https://medium.com/@craigmod, 
https://medium.com/viewpoints/the-master-of-champagne-b85d6f5cd53d?source=topic---8------1-----------, The Master of Champagne
https://medium.com/@FelixSimon, 
https://medium.com/@Chelsea_Fagan/unexpected-lessons-from-unintentionally-starting-a-business-e0bb44b716bc?source=topic---8------2-----------, Unexpected Lessons from Unintentionally Starting a Business
https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftopic%2Flife, Sign in / Sign up
https://medium.com/topic/self, Self
https://thecoffeelicious.com/all-those-you-cant-trust-f34ddee53684?source=topic---8------0-----------, All Those You Can’t Trust
https://medium.com/@ComatosePodcast, 
https://medium.com/@maureenlewis342/beyond-that-college-backyard-4da701b4b4ec?source=topic---8------2-----------, Beyond that College Backyard
https://artplusmarketing.com/why-we-should-accept-it-today-that-everything-around-us-is-temporary-123c812aff64?source=topic---8------1-----------, Why we should accept it today that everything around us is temporary.
https://medium.com/@harshitchaudhary, 
https://journal.thriveglobal.com/how-to-stop-taking-things-personally-b92c9a396bdc?source=topic---8------3-----------, How To Stop Taking Things Personally.
https://medium.com/@carolinejordanfitness, 
https://medium.com/indian-thoughts/if-you-think-13-reasons-why-is-about-revenge-you-are-missing-the-point-5a24bdb47919?source=topic---8------0-----------, People are questioning whether Hannah Baker even had a mental illness
https://psiloveyou.xyz/any-tips-on-breaking-a-dating-slump-3015eaec0fc3?source=topic---8------2-----------, Any tips on breaking a dating slump?
https://medium.com/@DemetriusSays, 
https://psiloveyou.xyz/@DemetriusSays, Demetrius
https://extranewsfeed.com/the-capacity-of-the-contemplative-clown-817547d3051a?source=topic---8------3-----------, The Capacity of the Contemplative Clown
https://medium.com/@ian.belknap1, 
https://extranewsfeed.com/@ian.belknap1, Ian Belknap
https://justincox.com/i-was-gonna-get-skinny-for-the-summer-39218baade1d?source=topic---8------1-----------, I was gonna’ get skinny for the summer.
https://medium.com/@justincox, 
https://justincox.com/@justincox, Justin Cox 🍩
https://medium.com/@adamwitt/that-time-i-went-at-my-arm-with-a-kitchen-knife-97c221fabca9?source=topic---8------4-----------, That Time I Went At My Arm With A Kitchen Knife
https://medium.com/@adamwitt, 
https://electricliterature.com/dealing-with-death-in-farsi-53a433858dcd?source=topic---8------0-----------, Dealing with Death in Farsi
https://medium.com/@samfarahmand, 
https://electricliterature.com/@samfarahmand, Sam Farahmand
https://medium.com/indian-thoughts/whats-in-a-name-690debab1aec?source=topic---8------1-----------, What’s in a Name?
https://medium.com/@MaxStolt, 
https://medium.com/@kemenatan/playing-a-role-b1106b4fe548?source=topic---8------2-----------, Playing a Role
https://medium.com/@kemenatan, 
https://studentvoiceforum.org/what-do-i-stand-for-finding-my-voice-with-mr-c-3d08d0ceb4f3?source=topic---8------0-----------, What Do I Stand For? Finding My Voice With Mr. C
https://medium.com/@stuvoiceforum, 
https://studentvoiceforum.org/@stuvoiceforum, The Student Voice Forum
https://thelacesout.com/the-skater-kid-finds-his-tribe-ed16af412089?source=topic---8------1-----------, The Skater Kid Finds His Tribe
https://medium.com/@folksstories, 
https://thelacesout.com/@folksstories, Folks Stories
https://theestablishment.co/sorting-through-a-hoarders-lifetime-of-clutter-we-learned-the-meaning-of-love-32dab491f1d7?source=topic---8------2-----------, Sorting Through A Lifetime Of Clutter, We Learned The Meaning Of Love
https://medium.com/@ESTBLSHMNT, 
https://medium.com/indian-thoughts/my-summer-as-a-potential-terrorist-in-a-conflict-zone-227e21f751c4?source=topic---8------0-----------, My Summer as a Potential Terrorist in a Conflict Zone
https://medium.com/@katiehyson23, 
https://medium.com/@CatieDisabato/im-like-so-gay-dude-cf32747d5992?source=topic---8------2-----------, I’M LIKE, SO GAY DUDE
https://medium.com/@CatieDisabato, 
https://medium.com/the-haven/i-took-care-of-a-toddler-for-48-hours-cadb568af9b8?source=topic---8------3-----------, I took care of a toddler for 48 hours
https://medium.com/@kwhite1219, 
https://thecoffeelicious.com/from-this-pre-trembling-house-we-fled-eb8bb9b9ccce?source=topic---8------1-----------, From this pre-trembling house we fled
https://thecoffeelicious.com/@felsull, Felicia C. Sullivan
https://medium.com/@arb/on-quitting-things-that-are-bad-for-you-2150ef565a2f?source=topic---8------4-----------, On Quitting Things That Are Bad For You
https://medium.com/@arb, 
https://medium.com/raceto30/lindseysrace-8e0a861c979e?source=topic---8------0-----------, Lindsey’s Race
https://medium.com/@RaceTo30, 
https://medium.com/@jimluetkemeyer/i-quit-my-job-to-travel-heres-how-it-s-changed-me-c6c911ac010?source=topic---8------1-----------, I Quit My Job to Travel — Here’s How It’s Changed Me
https://medium.com/@jimluetkemeyer, 
https://themission.co/how-to-start-over-at-40-c57741a3e5e9?source=topic---8------2-----------, How To Start Over At 40
https://medium.com/@jaltucher, 
https://themission.co/@jaltucher, James Altucher
https://byrslf.co/better-man-5ef6315a7bff?source=topic---8------0-----------, Better Man
https://medium.com/@HilalIsler, 
https://byrslf.co/@HilalIsler, Hilal Isler
https://inadequate.net/the-house-at-the-corner-of-manor-and-chicon-was-supposed-to-be-condemned-df012973a1ff?source=topic---8------1-----------, Manor & Chicon
https://medium.com/@inadequatenet, 
https://inadequate.net/@inadequatenet, William O. Pate II
https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftopic%2Feditors-picks, Sign in / Sign up
https://thehairpin.com/how-women-learned-to-love-chocolate-b6e8dfd9d395?source=topic---8------0-----------, How Women Learned To Love Chocolate
https://medium.com/@megangiller, 
https://medium.com/@kivabay/men-who-try-to-kill-me-703a526ee152?source=topic---8------2-----------, Men Who Try To Kill Me
https://medium.com/trykecultivator/if-youre-buying-your-weed-solely-based-on-the-thc-level-you-re-doing-it-wrong-ec5422d4ddfd?source=topic---8------1-----------, If You’re Buying Your Weed Solely Based on the THC Level, You’re Doing it Wrong.
https://medium.com/@fdanglo/slaverys-presence-in-public-history-how-to-effectively-discuss-the-past-in-the-present-cc6cc3d03c48?source=topic---8------3-----------, Slavery’s Presence in Public History : How to Effectively Discuss the Past in the Present
https://rantt.com/how-utahs-ag-office-failed-a-rape-survivor-twice-8d2b8c81aacf?source=topic---8------0-----------, Rantt Exclusive: How Utah’s AG Office Failed A Rape Survivor — Twice
https://medium.com/@johndevore/the-sad-lament-of-the-neanderthal-57f9d8a778a1?source=topic---8------2-----------, The Sad Lament of the Neanderthal
https://medium.com/wanderlust-magazine/in-this-dust-that-was-a-city-b4a29d544fb2?source=topic---8------3-----------, In This Dust That Was a City
https://medium.com/@anthonyted, 
https://m.signalvnoise.com/for-sale-baby-shoes-never-worn-fc209e2b6284?source=topic---8------1-----------, For sale: baby shoes, never worn
https://theawl.com/why-the-trump-transcripts-are-so-maddening-to-read-9a7c1a31fc34?source=topic---8------0-----------, Why The Trump Transcripts Are So Maddening To Read
https://medium.com/@honeystaysuper/real-ways-to-support-mothers-beyond-mothers-day-7fb0d5325957?source=topic---8------1-----------, Real Ways to Support Mothers Beyond Mother’s Day
https://medium.com/@honeystaysuper, 
https://uxdesign.cc/walking-through-design-in-tokyo-d6f00a4639b7?source=topic---8------0-----------, Walking Through Design in Tokyo
https://medium.com/@willpartin/esports-is-dead-long-live-esports-319e850d713b?source=topic---8------1-----------, Esports is Dead! Long Live Esports!
https://brightreads.com/bring-back-home-ec-f72cd8090d12?source=topic---8------2-----------, Bring Back Home Ec.
https://medium.com/@fionatappdotcom, 
https://brightreads.com/@fionatappdotcom, Fiona Tapp
https://medium.com/@boredelonmusk/life-on-mars-3d985e6fc0f0?source=topic---8------0-----------, Life On Mars
https://medium.com/@profcarroll/confronting-a-nightmare-for-democracy-5333181ca675?source=topic---8------2-----------, Confronting a Nightmare for Democracy
https://medium.com/@profcarroll, 
https://medium.com/@andyboergerandyboerger/nosy-rosie-f318ab04ebd4?source=topic---8------3-----------, Nosy Rosie
https://medium.com/@andyboergerandyboerger, 
https://extranewsfeed.com/bill-oreilly-a-personal-history-e25ea44e6477?source=topic---8------1-----------, Bill O’Reilly: A Personal History
https://medium.com/@erikadprice, 
https://extranewsfeed.com/@erikadprice, E Price
https://shift.newco.co/on-facebook-a156710f2679?source=topic---8------4-----------, On Facebook
https://medium.com/@johnbattelle, 
https://shift.newco.co/@johnbattelle, John Battelle
https://thebolditalic.com/a-menthol-some-fried-chicken-and-a-glass-of-juicero-3cd38f1c974a?source=topic---8------0-----------, Menthols, Fried Chicken and a Glass of Juicero
https://medium.com/@sabrinamonet, 
https://thebolditalic.com/@sabrinamonet, Sabrina Monet
https://artplusmarketing.com/the-reality-dissection-fallacy-dd47670c57c8?source=topic---8------1-----------, The reality dissection fallacy
https://medium.com/@Nicopatsch, 
https://artplusmarketing.com/@Nicopatsch, Nicolas Patschkowski
https://thedevelopmentset.com/when-you-call-911-and-nobody-picks-up-32ac8f7dc7fe?source=topic---8------2-----------, When You Call 911 and Nobody Picks Up
https://medium.com/@heykristance, 
https://thedevelopmentset.com/@heykristance, Kristance Harlow
https://medium.com/@generativist/gofundme-and-healthcare-18e3df30145a?source=topic---8------0-----------, GoFundMe and Healthcare
https://medium.com/@generativist, 
https://timeline.com/birth-control-pill-history-marketing-e77ce609e749?source=topic---8------1-----------, The inventors of the Pill decided women should still bleed every month
https://medium.com/@stephmbuck, 
https://timeline.com/@stephmbuck, Stephanie Buck
https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftopic%2Ftechnology, Sign in / Sign up
https://medium.com/topic/science, Science
https://medium.com/chris-messina/amazon-echo-show-354b93b448b5?source=topic---8------0-----------, Why Silicon Valley is all wrong about Amazon’s Echo Show
https://theringer.com/instagram-vintage-thrift-store-clothing-b5d12a8cf3b5?source=topic---8------2-----------, Instagram and the Art of the Thrift Store Find
https://medium.com/@alyssa.bereznak, 
https://hackernoon.com/the-next-iphone-will-determine-the-next-laptop-i-purchase-heres-why-a519feabc9de?source=topic---8------1-----------, The next iPhone will determine the next laptop I purchase…. here’s why.
https://medium.com/@nicholas_lane, 
https://medium.com/@rowantrollope/deciphering-silicon-valley-should-we-build-a-new-internet-678990919139?source=topic---8------3-----------, Deciphering “Silicon Valley”: Should we Build a New Internet?
https://medium.com/future-of-sharing/local-peer-to-peer-energy-grids-create-lightbulb-moment-a3c9accc912a?source=topic---8------0-----------, Local Peer-to-Peer Energy Grids Create Lightbulb Moment
https://medium.com/startup-grind/can-digital-products-be-timeless-a04e30662029?source=topic---8------2-----------, Can Digital Products Be “Timeless?”
https://medium.com/@dasjoshua/the-current-state-of-virtual-reality-vr-d50e3e325882?source=topic---8------3-----------, The current state of virtual reality (VR)
https://medium.com/@dasjoshua, 
https://medium.com/breakground-magazine/surface-deep-e68c3dfaae05?source=topic---8------1-----------, Surface Deep
https://medium.com/@ross.ufberg, 
https://backchannel.com/how-one-little-cable-company-exposed-telecoms-achilles-heel-480e49b648bf?source=topic---8------4-----------, How One Little Cable Company Exposed Telecom’s Achilles’ Heel
https://medium.com/@scrawford, 
https://backchannel.com/@scrawford, Susan Crawford
https://medium.com/@laskyjoshua/cheaper-faster-better-logistics-in-the-era-of-autonomous-vehicles-8ef14a5f4835?source=topic---8------0-----------, Cheaper, Faster, Better: Logistics in the Era of Autonomous Vehicles
https://theringer.com/video-game-streaming-youtube-twitch-on-demand-week-d911a7ebf510?source=topic---8------1-----------, How Streaming Changed the Gaming Ecosystem
https://medium.com/@justincharity, 
https://theringer.com/@justincharity, Justin Charity
https://arcdigital.media/what-has-facebook-really-done-4e1176973710?source=topic---8------2-----------, What Has Facebook Really Done?
https://medium.com/@Quags, 
https://arcdigital.media/@Quags, Lucas Quagliata
https://mondaynote.com/mac-pro-failure-and-future-c2ad83e373c4?source=topic---8------0-----------, Mac Pro: Failure and Future
https://medium.com/@gassee, 
https://mondaynote.com/@gassee, Jean-Louis Gassée
https://medium.com/microsoft-design/representing-humans-in-mixed-reality-dc241ab97434?source=topic---8------1-----------, Representing Humans in Mixed Reality
https://medium.com/@mvitazko, 
https://theringer.com/multilevel-marketing-social-networks-facebook-instagram-47a470604a66?source=topic---8------2-----------, Why Is My Facebook Feed a Hawker’s Alley for Shady Health Supplements?
https://medium.com/@kate.knibbs, 
https://theringer.com/@kate.knibbs, Kate Knibbs
https://medium.com/@magnusjern/the-technology-divide-is-growing-dont-leave-people-behind-6393c9cc23c3?source=topic---8------0-----------, The technology divide is growing — don’t leave people behind
https://medium.com/@magnusjern, 
https://backchannel.com/has-uber-killed-off-its-self-driving-trucks-3ebd2eb0e51?source=topic---8------2-----------, Has Uber Killed Off Its Self-Driving Trucks?
https://medium.com/@meharris, 
https://backchannel.com/@meharris, Mark Harris
https://medium.com/mozilla-internet-citizen/why-the-next-10-days-are-critical-to-the-internets-future-1c4e96bd2cf9?source=topic---8------3-----------, Why the Next 10 Days Are Critical to the Internet’s Future
https://medium.com/@mozilla, 
https://medium.com/stocktwits/how-much-is-forrest-gumps-stake-in-apple-worth-today-459d6f886df9?source=topic---8------1-----------, How Much Is Forrest Gump’s Stake in Apple Worth Today?
https://medium.com/@StockTwits, 
https://medium.com/towards-data-science/a-new-kind-of-deep-neural-networks-749bcde19108?source=topic---8------4-----------, A new kind of deep neural networks
https://medium.com/@culurciello, 
https://shift.newco.co/apples-1b-for-advanced-manufacturing-is-just-dressy-pr-156831527b86?source=topic---8------0-----------, Apple’s $1B for Advanced Manufacturing Is Just Dressy PR
https://medium.com/@ScottPaulAAM, 
https://shift.newco.co/@ScottPaulAAM, Scott Paul
https://shift.newco.co/a-minority-report-on-artificial-intelligence-296c4cc10ea4?source=topic---8------1-----------, A minority report on artificial intelligence
https://medium.com/@adactio, 
https://shift.newco.co/@adactio, Jeremy Keith
https://medium.com/humanizing-the-singularity/what-does-ether-100-mean-bb58522f781e?source=topic---8------2-----------, What does $100 Ether mean?
https://medium.com/@leashless, 
https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftopic%2Fculture, Sign in / Sign up
https://medium.com/topic/history, History
https://medium.com/topic/photography, Photography
https://medium.com/topic/media, Media
https://thebillfold.com/adventures-in-poshmarking-43d53c5c2ff9?source=topic---8------0-----------, Adventures in Poshmarking
https://medium.com/@KimLew, 
https://medium.com/the-omnivore/the-fall-of-modern-movie-manhood-a68b3b02e08a?source=topic---8------2-----------, The Fall of Modern Movie Manhood
https://theringer.com/goldie-hawn-snatched-amy-schumer-movie-adaaefc6fea1?source=topic---8------1-----------, Goldie Hawn Is Too Good for ‘Snatched’
https://medium.com/@kaustincollins, 
https://journal.thriveglobal.com/how-books-and-television-affect-your-brain-differently-according-to-science-82c3b14f789b?source=topic---8------3-----------, How Books and Television Affect Your Brain Differently
https://medium.com/@melissachu, 
https://melmagazine.com/the-cracklin-hottest-passages-in-kfc-s-romance-novel-tender-wings-of-desire-dff9e7c266a0?source=topic---8------0-----------, The Cracklin’ Hottest Passages in KFC’s Romance Novel, ‘Tender Wings of Desire’
https://medium.com/@tracylmoore, 
https://thehairpin.com/sex-tips-from-hans-christian-andersen-30c178c1735a?source=topic---8------2-----------, Sex Tips from Hans Christian Andersen
https://medium.com/@amymorrison12, 
https://thehairpin.com/@amymorrison12, Amy Morrison
https://electricliterature.com/late-to-the-party-stephen-kings-it-b97be5f5ac28?source=topic---8------3-----------, Late to the Party: Stephen King’s IT
https://medium.com/@EnnuiPerkins, 
https://electricliterature.com/@EnnuiPerkins, Henry Hoke
https://stillcrew.com/b-o-b-makes-a-compelling-case-for-leaving-a-major-label-to-go-indie-his-new-album-ether-d282f8b5159c?source=topic---8------1-----------, B.o.B Makes A Compelling Case For Leaving A Major Label To Go Indie His New Album ‘Ether’
https://medium.com/@tss_raj, 
https://stillcrew.com/@tss_raj, Raj Anand
https://medium.com/minority-reports/thirty-years-tracking-hannibal-lecter-2bb38d737dcb?source=topic---8------4-----------, Thirty years tracking Hannibal Lecter
https://medium.com/@PeterSStrempel, 
https://medium.com/@zaron3/shoe-beasts-8c37db1df12d?source=topic---8------0-----------, Shoe Beasts
