Link, Text
https://theestablishment.co/miley-cyrus-image-makeover-shows-why-black-people-fight-for-their-culture-ada67f9749b5?source=topic---8------1-----------, Miley Cyrus’ Makeover Shows Why Black People Fight For Their Culture
https://medium.com/@JaggerBlaec, 
https://theestablishment.co/@JaggerBlaec, Jagger Blaec
https://medium.com/the-omnivore/no-literature-is-never-really-about-the-story-a8c36111a87?source=topic---8------2-----------, No, literature is never really about the story
https://medium.com/@muddle, 
https://theringer.com/13-reasons-why-netflix-second-season-success-controversy-a2c4a868dc00?source=topic---8------0-----------, ‘13 Reasons Why’ Is a Huge Success, and an Even Bigger Source of Controversy
https://medium.com/defiant/dear-white-people-makes-a-great-case-for-the-pop-culture-do-over-48f03ecaae2c?source=topic---8------1-----------, ‘Dear White People’ Makes a Great Case for the Pop-Culture Do-Over
https://medium.com/@mjgault, 
https://medium.com/@tituswillis/the-gospel-according-to-kendrick-39af948dfd1?source=topic---8------2-----------, The Gospel According to Kendrick
https://medium.com/@tituswillis, 
https://medium.com/@mshannabrooks/your-mom-worked-out-in-a-thong-4ad52123048e?source=topic---8------0-----------, Your Mom Worked Out in a Thong
https://timeline.com/ugly-american-burdick-lederer-511f37a41590?source=topic---8------2-----------, ‘The Ugly American’ was a scathing critique of our bad behavior abroad—and it became a best seller
https://medium.com/@allen.mcduffee, 
https://timeline.com/@allen.mcduffee, Allen McDuffee
https://medium.com/fansplaining/dont-meet-your-idols-b26c0d667e4?source=topic---8------3-----------, (Don’t) Meet Your Idols
https://medium.com/@allysongross, 
https://thehairpin.com/when-you-picture-robin-hood-what-do-you-see-9e4d855eb8c2?source=topic---8------1-----------, When You Picture Robin Hood, What Do You See?
https://medium.com/@rosalyster, 
https://thehairpin.com/@rosalyster, Rosa Lyster
https://theestablishment.co/the-essential-resistance-reading-list-7b741922f32c?source=topic---8------4-----------, The Essential Resistance Reading List
https://medium.com/@cecilianowell, 
https://theestablishment.co/@cecilianowell, Cecilia Nowell
https://melmagazine.com/all-the-things-being-called-the-new-status-symbol-6ac3b58324b5?source=topic---8------0-----------, All the Things Being Called the ‘New Status Symbol’
https://thebuckleyclub.com/which-millennial-are-you-695d2b9c26a1?source=topic---8------1-----------, Which Millennial Are You?
https://medium.com/@JayfromBrooklyn, 
https://thebuckleyclub.com/@JayfromBrooklyn, Jay W. Cobb
https://thehairpin.com/in-defense-of-paramores-hayley-williams-f396034d95b1?source=topic---8------2-----------, In Defense of Paramore’s Hayley Williams
https://medium.com/@katiesays_, 
https://thehairpin.com/@katiesays_, Katie Wojciechowski
https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftopic%2Fdigital-design, Sign in / Sign up
https://medium.com/startup-grind/can-digital-products-be-timeless-a04e30662029?source=topic---8------0-----------, Can Digital Products Be “Timeless?”
https://uxdesign.cc/the-evolution-process-from-a-junior-level-designer-to-becoming-a-design-lead-5cde5fe1668c?source=topic---8------2-----------, The Evolution Process From A Junior Level Designer To Becoming A Design Lead
https://medium.com/@elliotsoren, 
https://medium.muz.li/the-horizontal-scroll-interface-46b8f69f54ff?source=topic---8------1-----------, The Horizontal Scroll Interface
https://medium.com/@Fabian.Frey, 
https://medium.com/@marcintreder/the-minimum-viable-design-system-75ca1806848a?source=topic---8------3-----------, The Minimum Viable Design System
https://uxplanet.org/floating-action-button-in-ux-design-7dd06e49144e?source=topic---8------2-----------, Floating Action Button in UX Design
https://medium.com/@101, 
https://uxplanet.org/@101, Nick Babich
https://medium.theuxblog.com/a-deep-dive-into-the-psychology-of-text-a7573999a251?source=topic---8------3-----------, A deep dive into the psychology of text
https://medium.com/@usabilla, 
https://medium.theuxblog.com/@usabilla, Usabilla
https://uxdesign.cc/its-not-you-it-s-your-form-6585be014398?source=topic---8------1-----------, It’s not you, it’s your form
https://medium.com/@Mario_Quintana, 
https://uxdesign.cc/@Mario_Quintana, Mario Quintana
https://headspace.design/a-mindful-design-process-f4a4641ee88f?source=topic---8------4-----------, A Mindful Design Process
https://medium.com/@frankchartrand, 
https://headspace.design/@frankchartrand, François Chartrand
https://uxplanet.org/design-principle-ikea-effect-2d908b2de81?source=topic---8------0-----------, Design principle: IKEA effect
https://medium.com/@antonnikolov, 
https://uxplanet.org/@antonnikolov, Anton Nikolov
https://medium.com/@chazhutton/8-excellent-tips-to-being-a-real-designer-d9105cf3b7a4?source=topic---8------1-----------, 8 excellent tips to being a real designer.
https://medium.com/@chazhutton, 
https://medium.com/@lauren_verhage/tough-questions-i-asked-myself-when-building-a-visual-brand-from-scratc-b893ae1d38d1?source=topic---8------2-----------, Tough Questions I Asked Myself When Building a Visual Brand from Scratch
https://ux.useronboard.com/bulletproof-user-onboarding-f34ee03f655f?source=topic---8------0-----------, Bulletproof User Onboarding
https://medium.com/@samuelhulick, 
https://ux.useronboard.com/@samuelhulick, Samuel Hulick
https://uxdesign.cc/meetup-a-usability-case-study-e909c33f1e3e?source=topic---8------1-----------, Meetup: A Usability Case Study
https://medium.com/@jessicachen.pdx, 
https://uxdesign.cc/@jessicachen.pdx, Jessica Chen
https://medium.muz.li/combining-humanities-and-technology-is-more-important-than-ever-for-user-experience-ux-f420114c22a0?source=topic---8------2-----------, Combining humanities and technology is more important than ever for User Experience (UX)
https://medium.com/@geunbaemikelee, 
https://medium.muz.li/@geunbaemikelee, Geunbae "GB" Lee
https://medium.com/ideo-stories/organizing-the-world-of-fonts-with-ai-7d9e49ff2b25?source=topic---8------0-----------, Organizing the World of Fonts with AI
https://medium.com/@kho98, 
https://uxplanet.org/best-practices-for-buttons-b7048479d440?source=topic---8------2-----------, Best Practices for Buttons
https://medium.com/@luxlongo, 
https://uxplanet.org/@luxlongo, Luca Longo
https://blog.prototypr.io/interviewing-designers-for-gods-sake-don-t-give-them-homework-8b0bd271de0b?source=topic---8------3-----------, Interviewing designers? For God’s sake, don’t give them homework
https://medium.com/@MetaphysicsMonster, 
https://blog.prototypr.io/@MetaphysicsMonster, Isabela Carvalho
https://npr.design/kids-co-design-the-darndest-things-494c094a35b7?source=topic---8------1-----------, Kids Co-Design the Darndest Things
https://medium.com/@lbawcombe, 
https://npr.design/@lbawcombe, Libby Bawcombe
https://ux.shopify.com/product-illustration-for-people-who-dont-know-anything-about-product-illustration-3f43d7b2ec06?source=topic---8------4-----------, Product Illustration for people who don’t know anything about product illustration
https://medium.com/@megdraws, 
https://ux.shopify.com/@megdraws, Meg Robichaud
https://medium.com/microsoft-design/learning-by-doing-and-other-design-lessons-ec67c54b0a9a?source=topic---8------0-----------, Learning by Doing and Other Design Lessons
https://medium.com/@DavidBetzCreative, 
https://medium.com/startup-grind/how-to-not-suck-at-design-a-5-minute-guide-for-the-non-designer-291efac43037?source=topic---8------1-----------, How to not suck at design, a 5 minute guide for the non-designer.
https://medium.com/@hemeon, 
https://blog.prototypr.io/why-writing-is-the-most-important-skill-in-design-44ec3e616827?source=topic---8------2-----------, Why writing is the most important skill in design.
https://medium.com/@yazinakkawi, 
https://blog.prototypr.io/@yazinakkawi, Yazin Akkawi
https://uxplanet.org/storyboarding-in-ux-design-b9d2e18e5fab?source=topic---8------0-----------, Storyboarding in UX Design
https://uxdesign.cc/the-new-skeuomorphism-is-in-your-voice-assistant-3b14a6553a0e?source=topic---8------1-----------, The New Skeuomorphism is in Your Voice Assistant
https://medium.com/@bertbrautigam, 
https://uxdesign.cc/@bertbrautigam, Bert Brautigam
https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftopic%2Fpolitics, Sign in / Sign up
https://arcdigital.media/you-cant-fight-fascism-with-fascism-liberals-4a37a8dae56d?source=topic---8------0-----------, You Can’t Fight Fascism With Fascism, Liberals
https://medium.com/@thorbenson, 
https://thinkprogress.org/did-donald-trump-just-write-his-own-articles-of-impeachment-29d3d4b8fff5?source=topic---8------2-----------, Did Donald Trump just write his own articles of impeachment?
https://medium.com/@JuddLegum, 
https://rantt.com/the-fbi-does-not-serve-at-the-pleasure-of-any-president-they-serve-the-rule-of-law-dc678c38fc7a?source=topic---8------1-----------, The FBI Does Not “Serve At The Pleasure” Of Any President, They Serve The Rule Of Law
https://medium.com/@freddiedeboer/politics-as-politics-12ab43429e64?source=topic---8------3-----------, politics as politics
https://extranewsfeed.com/the-comey-affair-and-trumps-truculence-f3328ca6198f?source=topic---8------0-----------, The Comey Affair and Trump’s Truculence
https://medium.com/@reedgalen, 
https://medium.com/@jeremynfassler/the-left-needs-to-acknowledge-its-sexism-e890adbd6e?source=topic---8------2-----------, The Left Needs To Acknowledge Its Sexism
https://medium.com/@jeremynfassler, 
https://medium.com/@CursedObject/this-is-how-you-should-feel-about-the-firing-of-fbi-director-james-comey-7601d5d397a2?source=topic---8------3-----------, This is how you should feel about the firing of FBI Director James Comey.
https://medium.com/@CursedObject, 
https://medium.com/theyoungturks/parsing-the-comey-firing-1d07a4da44b9?source=topic---8------1-----------, Parsing The Comey Firing
https://medium.com/@mtracey, 
https://medium.com/@hankgreen/james-comey-situation-brief-overview-last-revised-5-10-17-b262ee4439e0?source=topic---8------4-----------, James Comey Situation, Brief Overview Last Revised: 5/10/17
https://medium.com/@hankgreen, 
https://thinkprogress.org/teens-grill-rep-tom-macarthur-over-whether-rape-is-a-pre-existing-condition-ebf6e50a0001?source=topic---8------0-----------, Teens grill the congressman who saved Trumpcare over whether rape is a pre-existing condition
https://medium.com/@RayOfLaurel, 
https://thinkprogress.org/@RayOfLaurel, Laurel Raymond
https://medium.com/@davepell/home-james-10-quick-thoughts-about-the-comey-firing-9d2a7cddaa63?source=topic---8------1-----------, Home, James — 10 Quick Thoughts About the Comey Firing
https://thebuckleyclub.com/conservative-women-and-the-f-word-silence-no-more-ddbe81fd6e1a?source=topic---8------2-----------, Conservative Women and The F-Word: Silence No More
https://medium.com/@msgoddessrises, 
https://thebuckleyclub.com/@msgoddessrises, Tracy Downey
https://medium.com/center-for-strategic-and-international-studies/what-its-like-to-negotiate-with-north-korea-31dff103694d?source=topic---8------0-----------, What It’s Like to Negotiate with North Korea
https://medium.com/@csis, 
https://medium.com/the-daily-collection/the-political-isolation-of-james-comey-69a4e3e3fcc1?source=topic---8------1-----------, The Political Isolation of James Comey
https://medium.com/@thesources, 
https://extranewsfeed.com/full-circle-yates-testifies-and-trump-learns-that-words-matter-78b070cc774f?source=topic---8------2-----------, Full Circle — Yates Testifies and Trump Learns That Words Matter
https://medium.com/@jakethornhill, 
https://extranewsfeed.com/@jakethornhill, Jake Thornhill
https://extranewsfeed.com/learning-from-france-ff57bcb78eff?source=topic---8------0-----------, Learning from France
https://medium.com/@terryschwadron, 
https://extranewsfeed.com/@terryschwadron, Terry Schwadron
https://medium.com/aclu/his-name-is-omar-jadwat-and-hes-the-aclu-lawyer-arguing-against-the-muslim-ban-71c5ec921723?source=topic---8------2-----------, His Name Is Omar Jadwat, and He’s the ACLU Lawyer Arguing Against the Muslim Ban.
https://medium.com/@aclu, 
https://medium.com/@tripphudgins/whiteness-is-us-politics-6f5251c3c4db?source=topic---8------3-----------, Whiteness is US Politics
https://medium.com/@tripphudgins, 
https://medium.com/@lauraolin/ask-a-woman-to-run-for-office-do-it-today-ca2d7c35c0b1?source=topic---8------1-----------, Ask a Woman to Run for Office. Do It Today.
https://medium.com/@lauraolin, 
https://healthcareinamerica.us/the-lies-trump-tells-on-health-care-456cb8b89d76?source=topic---8------4-----------, The lies Trump tells on health care
https://medium.com/@patricktross, 
https://healthcareinamerica.us/@patricktross, Patrick Ross
https://medium.com/@intldogooder/its-the-end-of-foreign-aid-as-we-know-it-and-i-feel-fine-45d9513111e0?source=topic---8------0-----------, It’s the end of foreign aid as we know it, and I feel fine
https://medium.com/@intldogooder, 
https://tipolitics.com/macrons-victory-demolishes-the-russia-made-trump-president-myth-deaa22feb4dd?source=topic---8------1-----------, Macron’s Victory Demolishes the “Russia Made Trump President” Myth
https://medium.com/@austinfrank, 
https://tipolitics.com/@austinfrank, Austin Frank
https://medium.com/@Brookings/trumps-staffing-record-in-the-first-100-days-was-slow-but-not-catastrophic-e9441696674d?source=topic---8------2-----------, Trump’s staffing record in the first 100 days was slow, but not catastrophic
https://medium.com/@Brookings, 
https://rantt.com/meet-the-former-nfl-linebacker-running-for-congress-in-texas-1013e71d3f1d?source=topic---8------0-----------, Meet The Former NFL Linebacker Running For Congress In Texas
https://medium.com/@MatthewReynaTX, 
https://rantt.com/@MatthewReynaTX, Matthew Reyna
https://medium.com/@GWBPC/the-importance-of-speaking-truth-to-tyrants-8454476e70fb?source=topic---8------1-----------, The Importance of Speaking Truth to Tyrants
https://medium.com/@GWBPC, 
https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftopic%2Fwork, Sign in / Sign up
https://uxdesign.cc/up-up-and-away-finding-jobs-that-maximize-learning-5520cff15f24?source=topic---8------0-----------, Up, up, and away: Finding jobs that maximize learning
https://medium.com/@lakshmoo, 
https://uxdesign.cc/@lakshmoo, Lakshmi Mani
https://medium.com/the-year-of-the-looking-glass/keeping-morale-afloat-a9e0cef34211?source=topic---8------2-----------, Keeping Morale Afloat
https://theindex.generalassemb.ly/forget-networking-build-a-community-b981bdae9bc?source=topic---8------1-----------, Forget Networking — Build a Community
https://medium.com/@robgoodman, 
https://theindex.generalassemb.ly/@robgoodman, rob goodman
https://medium.com/startup-grind/ways-to-get-people-to-do-things-they-dont-want-to-do-393f8683f900?source=topic---8------3-----------, Ways To Get People To Do Things They Don’t Want To Do
https://medium.com/@nireyal, 
https://medium.com/@jakek/taking-some-old-advice-d48b94175de8?source=topic---8------0-----------, Taking some old advice
https://journal.thriveglobal.com/you-hired-an-assistant-now-what-f6abacff931f?source=topic---8------2-----------, You Hired an Assistant. Now What?!
https://medium.com/@brookestone, 
https://theestablishment.co/the-flexibility-myth-about-female-academics-is-wrong-7d0590d8f393?source=topic---8------3-----------, The ‘Flexibility Myth’ About Female Academics Is Wrong
https://medium.learningbyshipping.com/management-is-not-about-asking-people-to-do-stuff-88f105c61838?source=topic---8------1-----------, Management is not about asking people to do stuff
https://medium.com/@stevesi, 
https://thinkprogress.org/ivanka-trump-women-who-work-book-865307581d8e?source=topic---8------4-----------, For Ivanka Trump, the majority of working women don’t count as ‘Women Who Work’
https://medium.com/@brycecovert, 
https://thinkprogress.org/@brycecovert, Bryce Covert
https://medium.com/swlh/how-to-stop-checking-your-email-messengers-and-social-networks-c9ee300398ae?source=topic---8------0-----------, How to stop checking your email, messengers, and social networks
https://medium.com/@pisarevsky, 
https://medium.com/art-of-practicality/to-everyone-who-feels-behind-your-work-matters-9c5058c322aa?source=topic---8------1-----------, To Everyone Who Feels Behind: Your Work Matters
https://medium.com/@dariusforoux, 
https://m.signalvnoise.com/the-9-questions-that-uncover-the-most-surprising-insights-from-employees-b7bc0d20ede8?source=topic---8------2-----------, The 9 questions that uncover the most surprising insights from employees
https://medium.com/@cjlew23, 
https://m.signalvnoise.com/@cjlew23, Claire Lew
https://medium.com/nordic-creative/reconsidering-work-settings-according-to-science-40058fb59fdb?source=topic---8------0-----------, Reconsidering Work Settings According to Science
https://medium.com/@LauraKrsmaa, 
https://medium.com/thoughts-from-femke/how-to-turn-a-no-into-a-yes-a09aada49fc0?source=topic---8------1-----------, How to turn a no into a yes
https://medium.com/@femkesvs, 
https://hackernoon.com/dear-start-up-ceo-dont-hate-me-because-i-work-in-hr-bb61c9ee52a3?source=topic---8------2-----------, Dear Start-Up CEO — Don’t Hate Me Because I Work in HR
https://medium.com/@JasmineRamratan, 
https://hackernoon.com/@JasmineRamratan, Jasmine Ramratan
https://hackernoon.com/productivity-tips-for-procrastinators-who-work-from-home-caa633b8d12c?source=topic---8------0-----------, Productivity tips for procrastinators who work from home
https://medium.com/@fwouts, 
https://hackernoon.com/@fwouts, François Wouts
https://medium.freecodecamp.com/we-asked-20-000-people-who-they-are-and-how-theyre-learning-to-code-fff5d668969?source=topic---8------2-----------, We asked 20,000 people who they are and how they’re learning to code
https://medium.com/@quincylarson, 
https://medium.freecodecamp.com/@quincylarson, Quincy Larson
https://theindex.generalassemb.ly/an-employer-guide-to-investing-in-talent-64e649db83f1?source=topic---8------3-----------, An Employer Guide to Investing in Talent
https://medium.com/@ga, 
https://theindex.generalassemb.ly/@ga, General Assembly
https://medium.com/wieden-kennedy/how-to-catch-lightning-in-a-bottle-a6bd10994086?source=topic---8------1-----------, How To Catch Lightning In A Bottle
https://medium.com/@WiedenKennedy, 
https://thecoffeelicious.com/how-to-help-dead-people-c495a2c3d530?source=topic---8------4-----------, How To Help Dead People
https://medium.com/@johnpweiss, 
https://thecoffeelicious.com/@johnpweiss, John P. Weiss
https://thebillfold.com/are-these-interns-earning-too-much-420a370de600?source=topic---8------0-----------, Are These Interns Earning TOO MUCH?
https://medium.com/@NicoleDieker, 
https://thebillfold.com/@NicoleDieker, Nicole Dieker
https://medium.com/ideas-by-design/why-im-optimistic-about-the-future-of-work-robots-and-all-e6ea4725eabd?source=topic---8------1-----------, Why I’m Optimistic about the Future of Work, Robots and All
https://medium.com/@autodesk, 
https://medium.com/@camillastore/working-girl-the-big-secret-to-womens-success-that-no-one-s-talking-about-a8dca2cd690?source=topic---8------2-----------, Working girl — the big secret to women’s success that no-one’s talking about.
https://medium.com/@camillastore, 
https://medium.com/product-hunt/the-coolest-workstation-fe8c38138f72?source=topic---8------0-----------, The Coolest Workstations 👩‍💻👨‍💻
https://medium.com/@producthunt, 
https://medium.com/@thinmatt/decisions-mountains-and-the-gift-of-being-wrong-834e35db373f?source=topic---8------1-----------, Decisions, mountains, and the gift of being wrong.
https://medium.com/@thinmatt, 
https://medium.com/startupsco/validate-your-startup-idea-before-building-anything-823fe7183d76?source=topic---8------2-----------, Validate your startup idea before building anything
https://medium.com/@Startups.co, 
